date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23
2008-11-19 00:00:00-05:00,1.588164,1.515769,1.498613,1.45764,1.450862,1.479213,1.578011,1.728565,1.803889,1.816126,1.83153,1.849849,1.817043,1.816007,1.854409,1.827959,1.865864,1.891756,1.959898,1.947915,1.913588,1.860212,1.81378,1.696979
2008-11-20 00:00:00-05:00,1.595185,1.500203,1.470089,1.439211,1.428088,1.453211,1.543078,1.664357,1.781595,1.762943,1.787,1.832223,1.840422,1.828306,1.847577,1.846152,1.861827,1.918598,2.002722,1.994541,1.960828,1.910428,1.844247,1.740371
2008-11-21 00:00:00-05:00,1.635842,1.545467,1.504693,1.479357,1.477988,1.491638,1.58769,1.733404,1.805373,1.844044,1.830188,1.86908,1.900101,1.900532,1.896051,1.88367,1.880958,1.924041,1.999635,1.997273,1.980779,1.916214,1.854387,1.77674
2008-11-22 00:00:00-05:00,1.679456,1.618426,1.560483,1.546297,1.532454,1.522908,1.563361,1.605279,1.627679,1.66529,1.721605,1.729414,1.738952,1.736967,1.737816,1.720855,1.729584,1.775246,1.877102,1.866114,1.83875,1.825949,1.793923,1.70501
2008-11-23 00:00:00-05:00,1.599035,1.528737,1.478876,1.456082,1.455097,1.444518,1.470525,1.495791,1.528073,1.585406,1.621124,1.617732,1.610268,1.596366,1.589248,1.580421,1.58139,1.632633,1.761044,1.798292,1.782731,1.756905,1.708263,1.632554
2008-11-24 00:00:00-05:00,1.535969,1.480726,1.430282,1.410249,1.406947,1.431547,1.519739,1.678881,1.780125,1.809123,1.833835,1.851903,1.864321,1.85566,1.873385,1.878507,1.877963,1.921768,1.960055,1.932362,1.892655,1.829444,1.763374,1.659407
2008-11-25 00:00:00-05:00,1.55778,1.468981,1.433526,1.406541,1.421023,1.440109,1.536802,1.688426,1.757103,1.773732,1.807082,1.844679,1.859641,1.838668,1.840766,1.84646,1.88442,1.890318,1.975072,1.960633,1.928573,1.896009,1.821662,1.707474
2008-11-26 00:00:00-05:00,1.61272,1.500549,1.47316,1.463987,1.43528,1.480285,1.544615,1.696627,1.761742,1.809183,1.826367,1.841271,1.837125,1.814913,1.792126,1.789782,1.780079,1.793938,1.852216,1.848527,1.80184,1.761416,1.698255,1.615424
2008-11-27 00:00:00-05:00,1.511098,1.429315,1.378529,1.36827,1.335094,1.345225,1.369338,1.402126,1.442265,1.467858,1.509421,1.521023,1.524659,1.505178,1.463685,1.446576,1.435528,1.430811,1.485474,1.503574,1.495297,1.51417,1.509052,1.478626
2008-11-28 00:00:00-05:00,1.417287,1.351101,1.301522,1.292984,1.280956,1.301949,1.359827,1.441735,1.502008,1.542088,1.56249,1.575353,1.572173,1.56112,1.54137,1.562432,1.599206,1.648605,1.722363,1.711619,1.684514,1.648244,1.602475,1.537249
2008-11-29 00:00:00-05:00,1.456701,1.391611,1.34312,1.329817,1.332656,1.328013,1.381418,1.43348,1.474758,1.525937,1.55894,1.562649,1.560918,1.542543,1.510819,1.501313,1.523643,1.561305,1.700408,1.727331,1.722653,1.710679,1.68069,1.612698
2008-11-30 00:00:00-05:00,1.526337,1.450779,1.404083,1.371988,1.349739,1.347843,1.367261,1.38771,1.412763,1.452568,1.517819,1.560741,1.588098,1.603715,1.593375,1.581456,1.635721,1.694288,1.771724,1.748796,1.756633,1.721082,1.668131,1.580373
2008-12-01 00:00:00-05:00,1.481078,1.395887,1.384554,1.367765,1.367975,1.37867,1.449608,1.591244,1.643917,1.67386,1.721208,1.749525,1.74786,1.754745,1.759853,1.750336,1.759083,1.80202,1.890167,1.882472,1.852284,1.834236,1.770051,1.650976
2008-12-02 00:00:00-05:00,1.54151,1.466819,1.436092,1.409736,1.405941,1.444489,1.530722,1.67814,1.780389,1.806858,1.828067,1.833048,1.818164,1.824924,1.836211,1.831951,1.845518,1.892025,1.978129,1.993471,1.948682,1.909545,1.857866,1.730506
2008-12-03 00:00:00-05:00,1.593457,1.511151,1.483061,1.470931,1.449127,1.494545,1.562568,1.71349,1.792388,1.804527,1.811549,1.789811,1.782853,1.764396,1.740979,1.744236,1.763913,1.801318,1.934016,1.920735,1.912504,1.867514,1.796821,1.639777
2008-12-04 00:00:00-05:00,1.541596,1.444448,1.404584,1.368219,1.357978,1.366675,1.47255,1.622128,1.706168,1.73216,1.773373,1.805858,1.800921,1.807809,1.805441,1.795306,1.792043,1.852852,1.951335,1.946449,1.936898,1.90841,1.860855,1.737583
2008-12-05 00:00:00-05:00,1.607226,1.519083,1.488853,1.464421,1.461834,1.502301,1.583769,1.718858,1.802723,1.842959,1.873454,1.8905,1.901146,1.894483,1.872236,1.867945,1.872499,1.910791,2.003059,2.02585,1.985449,1.946819,1.905114,1.807017
2008-12-06 00:00:00-05:00,1.690948,1.59393,1.556482,1.530984,1.51984,1.516033,1.56007,1.606013,1.634582,1.687215,1.743934,1.764359,1.763118,1.760101,1.752866,1.745547,1.758594,1.796485,1.940048,1.945404,1.926891,1.89143,1.84288,1.744511
2008-12-07 00:00:00-05:00,1.610866,1.509637,1.440229,1.421214,1.41092,1.402899,1.421031,1.485982,1.535569,1.579195,1.623946,1.67154,1.699837,1.699794,1.696454,1.700464,1.715236,1.753609,1.900458,1.930184,1.920691,1.908913,1.87926,1.783037
2008-12-08 00:00:00-05:00,1.673482,1.577595,1.515579,1.492148,1.516337,1.538489,1.631043,1.773728,1.902642,1.918033,1.923968,1.945881,1.921464,1.898953,1.860622,1.866984,1.871407,1.931118,2.003904,2.011819,1.969523,1.939251,1.892436,1.736102
2008-12-09 00:00:00-05:00,1.589903,1.505613,1.44717,1.427827,1.417345,1.41739,1.494302,1.637786,1.762076,1.754895,1.74805,1.758922,1.778088,1.755757,1.741058,1.717233,1.729464,1.805896,1.886088,1.873243,1.837861,1.797779,1.739334,1.587299
2008-12-10 00:00:00-05:00,1.458194,1.370523,1.318212,1.289565,1.274399,1.294302,1.36331,1.514485,1.639604,1.673587,1.698732,1.73272,1.749749,1.754733,1.769844,1.753702,1.778186,1.831684,1.930091,1.912537,1.89437,1.86655,1.796623,1.703009
2008-12-11 00:00:00-05:00,1.57931,1.481417,1.417498,1.393656,1.394933,1.418567,1.514458,1.659297,1.772577,1.798892,1.821529,1.844176,1.846898,1.847878,1.846246,1.836702,1.886521,1.955273,2.019381,2.017496,1.968259,1.942104,1.888791,1.756241
2008-12-12 00:00:00-05:00,1.611105,1.515115,1.46502,1.457807,1.447328,1.463779,1.540323,1.696574,1.793684,1.817625,1.848345,1.899163,1.859778,1.843867,1.854634,1.860391,1.848099,1.903,2.009739,2.000922,1.979987,1.951637,1.879567,1.772588
2008-12-13 00:00:00-05:00,1.65806,1.569007,1.523302,1.5098,1.475853,1.491773,1.526176,1.596572,1.627087,1.667969,1.712608,1.697777,1.691771,1.687844,1.655124,1.641249,1.669055,1.72425,1.890656,1.898919,1.877866,1.856784,1.823705,1.745508
2008-12-14 00:00:00-05:00,1.632051,1.535354,1.473472,1.429513,1.417493,1.406859,1.423845,1.432166,1.457549,1.490011,1.530064,1.535784,1.538543,1.544653,1.539465,1.544103,1.582337,1.648194,1.785465,1.789864,1.797545,1.762097,1.702423,1.581905
2008-12-15 00:00:00-05:00,1.510989,1.391863,1.333555,1.314317,1.333159,1.351939,1.424363,1.574953,1.63575,1.662257,1.674962,1.709524,1.723763,1.709064,1.704115,1.731326,1.75441,1.808922,1.890112,1.903038,1.887934,1.875766,1.82575,1.645457
2008-12-16 00:00:00-05:00,1.589813,1.411749,1.473964,1.41142,1.409651,1.416828,1.531411,1.685889,1.798759,1.792632,1.816827,1.852843,1.855974,1.847957,1.848654,1.859005,1.885125,1.944398,2.061181,2.049114,2.027207,1.966804,1.907309,1.778129
2008-12-17 00:00:00-05:00,1.629828,1.51367,1.437751,1.40913,1.398823,1.415965,1.485408,1.646157,1.749814,1.791179,1.815969,1.841351,1.85643,1.836124,1.847077,1.846343,1.859849,1.910334,1.984594,2.002088,1.966534,1.933194,1.876958,1.750669
2008-12-18 00:00:00-05:00,1.607572,1.506935,1.438197,1.407234,1.399639,1.421511,1.51126,1.67634,1.801177,1.819981,1.826124,1.832821,1.812177,1.786907,1.787178,1.794086,1.821476,1.873894,1.973976,1.984054,1.967741,1.927052,1.864246,1.757912
2008-12-19 00:00:00-05:00,1.601011,1.501736,1.455019,1.420718,1.41019,1.444129,1.544246,1.676719,1.77002,1.830037,1.855219,1.859497,1.861643,1.830268,1.808025,1.758205,1.784101,1.840427,1.934129,1.908851,1.863805,1.825296,1.778099,1.693959
2008-12-20 00:00:00-05:00,1.57216,1.47329,1.42485,1.391619,1.381875,1.387927,1.406614,1.457396,1.519341,1.580425,1.644457,1.683206,1.68619,1.676037,1.671308,1.675571,1.701923,1.755006,1.86527,1.878452,1.850556,1.841468,1.788923,1.724386
2008-12-21 00:00:00-05:00,1.608019,1.508569,1.437214,1.396286,1.376013,1.371871,1.396033,1.424248,1.474463,1.515393,1.565507,1.586477,1.592012,1.602507,1.623242,1.628817,1.660422,1.753955,1.945228,2.015312,2.034313,2.044556,2.00525,1.910133
2008-12-22 00:00:00-05:00,1.779948,1.731771,1.694995,1.656962,1.643843,1.669332,1.742659,1.884545,1.980821,2.034951,2.072408,2.090929,2.055586,2.042702,2.024504,2.010689,2.011972,2.05706,2.211138,2.245418,2.212732,2.190546,2.144843,2.026321
2008-12-23 00:00:00-05:00,1.837842,1.752385,1.684495,1.651399,1.638894,1.6537,1.724036,1.856884,1.954484,1.98417,2.007696,1.978425,1.982684,1.960413,1.955343,1.935726,1.944616,1.945469,2.051859,2.055672,2.03647,1.978468,1.928508,1.801594
2008-12-24 00:00:00-05:00,1.673262,1.543759,1.477584,1.437985,1.409638,1.402831,1.461594,1.543879,1.623343,1.671643,1.707236,1.735311,1.738479,1.685033,1.666697,1.663327,1.65713,1.68414,1.717637,1.686317,1.635221,1.601165,1.580117,1.539815
2008-12-25 00:00:00-05:00,1.498243,1.424918,1.372954,1.341742,1.322991,1.316818,1.340432,1.380357,1.42728,1.454797,1.498238,1.51739,1.542719,1.521145,1.602226,1.491159,1.487752,1.512783,1.62237,1.63859,1.652357,1.65998,1.661711,1.624806
2008-12-26 00:00:00-05:00,1.541137,1.472804,1.426306,1.394106,1.381054,1.392171,1.432108,1.518555,1.56999,1.607027,1.65134,1.655422,1.633306,1.612713,1.586333,1.611875,1.67906,1.723447,1.800416,1.79459,1.768269,1.727243,1.667012,1.575007
2008-12-27 00:00:00-05:00,1.480266,1.392676,1.327898,1.304124,1.274007,1.274168,1.283034,1.303123,1.339485,1.369948,1.424295,1.451888,1.441698,1.44988,1.439125,1.423343,1.419362,1.449188,1.573353,1.619475,1.603765,1.579633,1.533503,1.46363
2008-12-28 00:00:00-05:00,1.35531,1.266049,1.203579,1.163621,1.133427,1.135617,1.133782,1.160235,1.206926,1.248404,1.294865,1.320478,1.375258,1.381415,1.383595,1.381073,1.393644,1.42844,1.580344,1.635072,1.632828,1.620682,1.594507,1.514202
2008-12-29 00:00:00-05:00,1.418338,1.346531,1.301265,1.286799,1.276215,1.3082,1.382552,1.491682,1.594003,1.633181,1.645822,1.685726,1.679747,1.663095,1.645945,1.63581,1.628825,1.657489,1.794099,1.811474,1.799305,1.77005,1.711036,1.612479
2008-12-30 00:00:00-05:00,1.499767,1.400973,1.337292,1.312749,1.305712,1.335493,1.401739,1.504018,1.605343,1.649848,1.70092,1.733363,1.723714,1.683347,1.656341,1.647169,1.645229,1.668301,1.800149,1.836976,1.821764,1.794686,1.735794,1.625235
2008-12-31 00:00:00-05:00,1.518037,1.420998,1.363676,1.325167,1.313929,1.321834,1.397978,1.496411,1.603071,1.65904,1.714965,1.750166,1.77534,1.783673,1.774553,1.755295,1.751007,1.792683,1.9217,1.929436,1.879218,1.830932,1.769406,1.701431
2009-01-01 00:00:00-05:00,1.63074,1.562303,1.508807,1.461634,1.433727,1.422296,1.439988,1.472959,1.488169,1.497846,1.5269,1.549271,1.579563,1.584932,1.58739,1.571539,1.576527,1.620787,1.743962,1.779332,1.771022,1.735373,1.70748,1.623317
2009-01-02 00:00:00-05:00,1.529317,1.440884,1.396452,1.361736,1.334374,1.36866,1.407147,1.487809,1.576888,1.618879,1.654618,1.667033,1.657139,1.649448,1.654714,1.650307,1.644136,1.695337,1.772214,1.797442,1.763362,1.724919,1.685753,1.604179
2009-01-03 00:00:00-05:00,1.515414,1.433467,1.38028,1.348693,1.3344,1.339317,1.367431,1.413287,1.462813,1.501904,1.561361,1.584468,1.585627,1.56246,1.5309,1.511393,1.507742,1.545785,1.674174,1.718436,1.730364,1.708182,1.659541,1.605101
2009-01-04 00:00:00-05:00,1.527057,1.44666,1.393963,1.36107,1.347364,1.330001,1.351892,1.386933,1.413327,1.423786,1.462384,1.485467,1.532056,1.554884,1.569867,1.584996,1.582233,1.633043,1.714511,1.72124,1.703132,1.667147,1.609148,1.513024
2009-01-05 00:00:00-05:00,1.419237,1.345874,1.303442,1.287832,1.289772,1.326334,1.410337,1.562475,1.680806,1.711224,1.744518,1.744047,1.741844,1.733849,1.725514,1.707162,1.715168,1.759336,1.872271,1.895927,1.860471,1.84026,1.778248,1.657061
2009-01-06 00:00:00-05:00,1.547548,1.464472,1.428294,1.401799,1.407466,1.432906,1.507671,1.67305,1.767717,1.793425,1.804239,1.836713,1.860098,1.860743,1.857346,1.854355,1.861961,1.917155,1.958635,1.941022,1.941221,1.889216,1.81589,1.686634
2009-01-07 00:00:00-05:00,1.569066,1.465669,1.431061,1.400733,1.420768,1.480199,1.535931,1.659443,1.758298,1.796453,1.800336,1.818742,1.829265,1.839489,1.84681,1.848422,1.88545,1.917604,1.987131,2.006234,1.978833,1.938018,1.861375,1.73755
2009-01-08 00:00:00-05:00,1.639639,1.559334,1.529293,1.517803,1.520353,1.534817,1.61101,1.776276,1.857771,1.875929,1.907811,1.918573,1.932091,1.928135,1.898852,1.895631,1.91065,1.986924,2.07048,2.05814,2.024542,2.004105,1.927193,1.819014
2009-01-09 00:00:00-05:00,1.687051,1.613427,1.578808,1.555582,1.546225,1.575406,1.635153,1.762833,1.855419,1.877871,1.88066,1.890702,1.899492,1.870892,1.852222,1.822894,1.836643,1.882477,1.947298,1.964048,1.937153,1.903332,1.840496,1.729912
2009-01-10 00:00:00-05:00,1.62443,1.545573,1.503074,1.467468,1.447555,1.442457,1.461056,1.487019,1.542756,1.604966,1.667015,1.713887,1.739068,1.739588,1.731672,1.718217,1.726137,1.767448,1.828145,1.831554,1.796322,1.777523,1.70983,1.613448
2009-01-11 00:00:00-05:00,1.527134,1.466619,1.408817,1.400498,1.373526,1.39508,1.40517,1.452546,1.497474,1.551211,1.602288,1.632653,1.66355,1.678545,1.690551,1.684403,1.683358,1.731794,1.796683,1.825949,1.788037,1.800492,1.763057,1.672062
2009-01-12 00:00:00-05:00,1.579992,1.509857,1.47522,1.455684,1.459582,1.47883,1.563073,1.705536,1.832587,1.853739,1.871339,1.890082,1.905527,1.901363,1.892361,1.888585,1.899641,1.925254,2.026419,2.038559,2.009301,1.944342,1.894509,1.755799
2009-01-13 00:00:00-05:00,1.656887,1.562436,1.524332,1.499663,1.522628,1.545146,1.621109,1.76746,1.86457,1.881107,1.889072,1.875767,1.88045,1.875486,1.856788,1.857475,1.900155,1.941293,1.996053,2.030491,2.031055,1.994022,1.939787,1.828157
2009-01-14 00:00:00-05:00,1.70845,1.650751,1.615029,1.602632,1.599716,1.619584,1.676338,1.816815,1.903033,1.917753,1.941579,1.943494,1.957139,1.948884,1.964873,1.951699,1.967897,1.988696,2.079166,2.100218,2.08491,2.047737,1.966375,1.855177
2009-01-15 00:00:00-05:00,1.737776,1.64986,1.614515,1.611152,1.612119,1.639463,1.72411,1.853058,1.928905,1.966556,1.988315,1.97946,1.971885,1.964604,1.978396,1.962111,1.973775,2.013471,2.105029,2.135885,2.129879,2.099075,2.033528,1.947243
2009-01-16 00:00:00-05:00,1.844514,1.790237,1.74748,1.74238,1.731598,1.747201,1.826017,1.948993,2.017401,2.060546,2.099171,2.111655,2.101563,2.09151,2.076102,2.064947,2.067476,2.081292,2.151351,2.196991,2.153109,2.119271,2.053986,1.958984
2009-01-17 00:00:00-05:00,1.867462,1.795296,1.766856,1.724431,1.724949,1.752952,1.77945,1.829631,1.860458,1.905011,1.953068,1.971543,1.974625,1.976257,1.95988,1.942728,1.933776,1.9236,1.98827,1.996322,1.969343,1.931395,1.885732,1.799747
2009-01-18 00:00:00-05:00,1.677525,1.604488,1.54912,1.510225,1.489658,1.492293,1.507833,1.542136,1.575433,1.619169,1.662957,1.70269,1.727423,1.734351,1.725075,1.753161,1.769856,1.756151,1.81988,1.846024,1.796956,1.777408,1.747448,1.710501
2009-01-19 00:00:00-05:00,1.651753,1.560687,1.519371,1.508809,1.51198,1.550937,1.605345,1.717501,1.815366,1.867149,1.932427,1.966302,1.944078,1.94063,1.928551,1.919217,1.914914,1.931224,2.0137,2.075525,2.055587,2.015798,1.957113,1.849287
2009-01-20 00:00:00-05:00,1.743715,1.668659,1.64628,1.623283,1.625376,1.638434,1.717636,1.859987,1.955227,1.993127,2.003941,2.003354,1.96508,1.940945,1.963203,1.942824,1.938238,1.952794,2.039864,2.109583,2.086103,2.057283,1.971792,1.879777
2009-01-21 00:00:00-05:00,1.741851,1.665071,1.642854,1.629979,1.628743,1.672605,1.753828,1.887395,1.971268,2.011309,2.030188,2.021435,1.989679,1.973889,1.946889,1.919365,1.934941,1.989441,2.04874,2.112128,2.072649,2.045959,1.97809,1.853366
2009-01-22 00:00:00-05:00,1.744214,1.664805,1.63566,1.60039,1.598306,1.586929,1.670331,1.830096,1.922473,1.927869,1.938056,1.925913,1.896684,1.861039,1.831905,1.78946,1.791304,1.842639,1.915101,1.984636,1.979701,1.935547,1.853967,1.748069
2009-01-23 00:00:00-05:00,1.625077,1.564212,1.529154,1.501053,1.497742,1.520361,1.586964,1.745351,1.800975,1.820991,1.81648,1.803517,1.77629,1.765953,1.753829,1.723843,1.704533,1.70093,1.761803,1.805324,1.781143,1.736684,1.693489,1.615344
2009-01-24 00:00:00-05:00,1.522488,1.465387,1.426421,1.404727,1.396376,1.417499,1.446223,1.504332,1.578596,1.63442,1.690424,1.719105,1.746333,1.750585,1.731459,1.708078,1.710916,1.706072,1.806507,1.875071,1.86482,1.829734,1.792681,1.713427
2009-01-25 00:00:00-05:00,1.622756,1.55258,1.50985,1.487609,1.483254,1.486137,1.507597,1.552199,1.595895,1.641786,1.689101,1.724579,1.737756,1.743032,1.749935,1.746041,1.75897,1.781435,1.842138,1.918261,1.902304,1.868197,1.831239,1.756778
2009-01-26 00:00:00-05:00,1.644268,1.590861,1.544114,1.53667,1.53353,1.553228,1.632962,1.793275,1.881242,1.913532,1.949141,1.974402,1.968998,1.972047,1.945899,1.934178,1.914615,1.966833,2.02567,2.07366,2.043556,1.991504,1.922708,1.810543
2009-01-27 00:00:00-05:00,1.69273,1.624989,1.583593,1.557066,1.553535,1.568148,1.664399,1.82154,1.879479,1.89812,1.922912,1.947263,1.948196,1.937235,1.929041,1.905941,1.93696,1.951015,2.025832,2.054066,2.019267,1.973235,1.907495,1.786282
2009-01-28 00:00:00-05:00,1.679344,1.56932,1.519286,1.497846,1.50661,1.516578,1.584966,1.705845,1.7518,1.801824,1.849617,1.877376,1.893923,1.893522,1.909425,1.891222,1.905015,1.936268,1.983813,2.033044,2.001606,1.950262,1.870083,1.775853
2009-01-29 00:00:00-05:00,1.657562,1.595316,1.550383,1.535007,1.53127,1.551435,1.63049,1.754123,1.819473,1.876347,1.878619,1.877551,1.893434,1.889248,1.87948,1.855623,1.864267,1.904824,1.958033,2.004595,1.975161,1.936178,1.866477,1.748742
2009-01-30 00:00:00-05:00,1.61857,1.578911,1.527701,1.494547,1.504829,1.511917,1.5817,1.74615,1.804272,1.829987,1.856073,1.878584,1.882246,1.863062,1.844545,1.828271,1.836515,1.857558,1.909026,1.974096,1.951674,1.912613,1.856483,1.762938
2009-01-31 00:00:00-05:00,1.680387,1.611652,1.570769,1.545258,1.53061,1.526902,1.562401,1.608944,1.656944,1.686376,1.72431,1.751598,1.734796,1.724069,1.696671,1.680747,1.664607,1.699542,1.766297,1.832696,1.819635,1.787953,1.73203,1.656088
2009-02-01 00:00:00-05:00,1.575441,1.5029,1.442382,1.403712,1.391546,1.376256,1.396835,1.430857,1.45907,1.482633,1.500896,1.533975,1.536599,1.534049,1.539813,1.505697,1.516951,1.512198,1.53047,1.588719,1.544524,1.53655,1.518113,1.499528
2009-02-02 00:00:00-05:00,1.480465,1.404371,1.3441,1.306267,1.313522,1.343953,1.420121,1.564411,1.673787,1.719154,1.747413,1.769218,1.764244,1.768308,1.773215,1.778859,1.791691,1.792315,1.843145,1.928219,1.927823,1.872176,1.812567,1.720835
2009-02-03 00:00:00-05:00,1.593598,1.537968,1.505401,1.491354,1.493812,1.535739,1.596482,1.742099,1.831837,1.857591,1.871269,1.892711,1.884788,1.860591,1.848421,1.851896,1.85113,1.848349,1.910632,1.998975,1.968331,1.93644,1.897573,1.78524
2009-02-04 00:00:00-05:00,1.667652,1.594573,1.552052,1.526257,1.54411,1.572142,1.644996,1.800928,1.884697,1.91477,1.934333,1.94043,1.932339,1.925878,1.933601,1.92302,1.937308,1.943883,2.009783,2.078611,2.067561,2.046409,1.980709,1.871946
2009-02-05 00:00:00-05:00,1.762105,1.685755,1.660524,1.646306,1.658648,1.66019,1.747448,1.899071,1.990521,2.012231,2.012221,2.029054,2.025907,2.002311,1.983513,1.943627,1.934574,1.96675,2.008848,2.090038,2.066656,2.037234,1.957342,1.848688
2009-02-06 00:00:00-05:00,1.757037,1.671923,1.611451,1.598149,1.580917,1.61522,1.673158,1.811049,1.895745,1.912768,1.912559,1.885528,1.869148,1.836714,1.799967,1.748635,1.73845,1.76177,1.7581,1.832874,1.802813,1.771483,1.715766,1.635361
